Sample,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,ND1,ND2,ND3,ND4,ND5,ND6,QC_1,QC_8,QC_15
M842T375,3387.093522,6294.488125,3883.677819,6359.457231,4808.077632,5482.384231,3976.082693,4213.506588,5703.70146,5954.670201,4572.945362,3671.908351,5015.450411,4408.293513,4426.27117
M842T382,781.252126,702.0789635,657.3495054,655.2789878,529.2922843,675.2279045,154.8110106,520.3642298,302.5056263,692.1386212,274.0403908,394.5332855,406.9897159,378.5080506,424.2270804
M843T155,1543.199169,225.0170152,1896.814242,431.0118206,612.0188828,981.3607436,738.6766477,387.8081282,523.8812766,605.6135336,393.3055351,412.4989941,681.9026521,751.2886783,619.7678663
M843T265,534.865845,2133.232584,615.0594575,2029.316878,1154.253719,1308.381812,17.99975949,86.77982504,33.61200324,133.450032,85.33457654,32.86684977,636.5617007,535.7828631,565.0863187
M843T44,442.4428806,1399.198363,544.6362393,1005.692462,1182.657224,906.0115162,1067.583484,1129.469419,785.8700642,1052.207206,943.6191173,1447.145286,1079.26944,997.5499804,1347.387607
M844T265,357.1547204,997.1287636,385.1780197,1109.120218,665.3063522,792.9428176,134.1165063,30.19885356,16.16014862,126.1767409,51.22728874,49.00148511,371.2789141,376.6359334,357.5254606
M844T375,2381.332108,3346.239106,2544.13404,3976.452881,3169.413966,3368.344033,3141.966902,2927.164875,2181.790547,2516.434851,2420.72441,2473.161077,3256.544266,2424.588682,3178.74236
M844T44,647.0522686,1333.788867,699.6818784,568.645267,717.6602249,720.8626772,1773.326046,865.3508283,846.2602368,701.5257002,1233.286884,868.7344974,677.2095796,506.7221007,595.5640781
M845T368,608.9326448,1363.922835,476.2561159,1491.967036,1469.863553,823.103593,608.8615957,703.0722176,598.8871066,447.8372387,596.4710277,480.9783223,968.1958458,930.7799836,962.9621635
M845T375,1593.119666,2393.784252,2085.594801,2352.576251,1163.869944,1616.317841,1204.413376,2342.739323,1977.334658,1409.403349,1173.558152,1425.872332,1992.684918,1381.610669,2270.338282
M845T44,447.6432491,844.0926786,378.2797991,745.1213843,509.1118568,460.591404,1251.394411,366.5712114,736.4060393,397.4139961,548.8113238,871.0732026,664.8535437,463.6067008,652.446339
M846T375,1716.912082,1472.716104,829.7922853,1099.812572,1209.141149,1044.394118,1013.662043,767.3394005,1814.921378,1379.389494,1038.841657,984.9641495,1206.410968,1927.636823,1719.367633
M846T44,294.1403199,1106.955746,538.0478977,761.2866936,645.7580276,454.5084306,916.1679198,588.9770043,673.9090128,593.2493442,798.7806222,613.1897109,659.8164977,494.8056609,609.0549906
M847T357,283.6401035,913.983509,711.2582937,545.3484075,300.9058519,861.1639503,1269.985939,586.7671486,1144.871838,954.0031727,757.6964606,711.9937429,2792.705815,1725.989097,1853.701277
M847T480,1417.489998,1710.650389,1233.502405,1119.179213,1218.028872,1105.136345,2224.922017,1741.061012,1814.633358,986.3546292,2121.298034,1083.905415,1546.196902,1841.989265,1127.805611
M847T99,1100.517868,1551.325415,576.4793144,1870.78754,1499.483557,746.7010188,117.6249317,138.8060675,59.51314143,91.60791675,163.7134801,38.70471448,738.1514511,544.5854232,949.4157469
M848T245,459.1339655,1278.228931,474.1603161,1277.506169,727.9758345,1150.65944,233.7403835,222.2717783,279.1521668,213.5455922,250.1316031,272.1444119,526.7670817,415.820614,506.3583199
M848T308_1,1482.946063,1431.38633,983.6295925,1446.897347,1348.807087,1300.124653,707.361199,1314.011002,802.8188787,1563.9258,684.074469,1118.418807,1255.24729,937.8868869,1109.100574
M848T308_2,1770.272097,1165.807043,1160.873596,1067.452115,922.5927931,1478.539114,673.2192855,1091.435752,852.5638884,1229.832552,857.560728,994.5051889,1392.073689,1497.131994,1215.595167
M84T47,12579.22799,7135.310284,10080.03729,7468.517763,7155.386738,10614.65315,8779.578169,6470.223845,8190.537377,6577.142926,6526.369434,8553.566706,7196.763432,7679.192098,8050.452536
M84T487,7834.83239,10574.04278,8158.148662,10111.66742,8532.833452,9789.873996,11370.49005,9708.829123,10897.36834,9772.259281,11416.63912,11702.6502,9391.409332,9007.840112,10292.15232
M84T53,19447.43041,11689.64528,18196.38806,11157.45936,14481.4965,16568.51704,16059.61424,11853.25138,15793.64228,12598.67427,15407.79447,11555.08203,17991.91289,16291.48667,14971.47015
M851T357,2341.166411,4411.378308,1741.510211,3562.563973,2601.148592,2870.913563,8293.693197,6486.774427,7740.949384,4192.159125,5195.447229,4692.746391,10021.90409,11290.72839,9277.723617
M851T53,1618.932813,2795.803158,1956.630778,3511.699943,2031.140947,2752.374423,1125.954424,1931.221876,2051.678783,1706.021294,1977.646332,2031.814443,2279.102462,1917.667545,1527.337906
M852T357,1795.832363,2201.151841,821.179081,2291.579756,1656.503151,1336.274438,4757.618122,3203.316293,3737.39676,2722.554584,2703.205853,2671.749793,6659.599907,5416.679076,5532.96935
M853T356,422.688856,981.9202965,369.894253,1103.844901,829.5773077,776.0049542,2160.161371,1233.429946,1710.861254,1408.230389,889.7981602,1213.15053,2901.002727,2603.62606,1849.317214
M855T440,622.6856988,418.3107328,817.0495481,321.4124328,328.6673075,424.238332,810.1762624,548.3436702,515.9488413,601.5630087,579.7101376,639.8059487,717.1731777,428.4561023,711.9053557
M856T43,698.6617243,742.0478909,505.1061897,851.8774647,853.7475605,541.3190419,788.5357616,608.8302173,817.9764021,900.6003632,986.073773,573.0244183,649.30567,630.7282536,566.7767273
M856T44,325.0932216,915.2986425,380.111677,569.260301,397.0766144,458.3549295,634.6211,597.4589525,372.0979822,499.4786237,532.0958195,588.2793986,394.5403265,469.9057558,636.5858559
M857T44,422.4342554,1123.052645,316.7784721,743.8209743,539.699454,858.9233624,722.2957466,1081.368982,784.0093103,702.6650875,757.7323965,1025.606238,945.7192001,518.7383084,842.1301072
M858T44,552.5632009,563.7967286,312.732344,700.9925058,523.9822072,638.4944215,937.6678206,650.5843828,928.9169466,793.5476779,482.2533547,785.6627782,473.3021147,582.8980942,704.6041351
M85T44,3718.778994,7053.884329,2805.9363,7912.135617,4272.940976,4265.233452,9055.058961,5713.487813,7763.446006,5438.125139,6860.634314,6693.14068,6036.703998,5062.569806,6380.120315
M85T487,2870.296157,4338.512642,2083.183447,3214.362879,3034.656273,3201.836864,3571.172227,3333.394531,3693.771136,3621.929586,3286.654429,3345.992389,3040.984112,3328.307644,2965.319201
M85T54,3808.602392,4291.587341,3428.648381,3692.718798,4012.838368,3814.61857,4847.75745,4287.423037,4106.298961,4470.45134,4324.898918,3207.585837,4138.853553,2499.018496,3641.23781
M863T347,436.8407209,575.6903499,500.996035,585.2171129,592.0873425,395.62729,709.84911,704.4751353,591.8696885,767.4515631,748.6759773,684.5736027,530.1313547,601.1373289,834.7931235
M865T265,461.2341276,1402.346861,370.5450607,1473.240401,994.6988723,855.8998048,77.61399639,14.45381986,33.74063166,59.61497329,49.37569999,77.68528127,358.7189264,419.6234914,322.0422645
M866T375,3243.299507,3502.473423,2031.96111,3707.401406,3996.505707,2827.027648,3912.619776,4518.104184,3368.565149,4212.663799,2953.704741,3222.455426,3057.013333,3431.632818,2931.900844
M867T357,377.9672361,336.2215415,781.2464811,319.0343389,813.0742983,546.5450316,866.2837478,716.3795602,1214.281529,382.6943765,691.1680809,654.01618,1513.264157,1533.816917,1613.020262
M867T375,1801.50974,2761.105105,1647.47212,1907.561636,1743.97979,1757.55214,1838.389398,1837.139586,2378.359077,2285.183853,2324.208568,1887.734197,2289.746178,1720.515825,1736.718804
M867T54,2477.668167,1608.398874,2978.830078,1632.375815,2190.238641,2337.840394,1346.583241,1254.729784,1527.864627,1500.634743,1615.00482,1251.567825,1888.840159,1888.25091,1994.549137
M868T375,1536.941943,2520.930571,1439.129588,1627.433783,2096.703145,1884.412337,2643.288684,2164.015888,3405.490126,2724.604215,3004.01816,2676.686203,1404.222537,1920.64357,2223.0253
M868T70,87.32908804,1022.337613,41.9682852,605.3054838,433.0557785,498.9482018,849.3428447,766.4089424,1070.995609,944.3464741,972.0985005,803.2824912,858.0185187,767.2335985,891.6155127
M869T375,1260.297814,1645.171426,1427.18167,1819.130026,1548.599057,1236.970136,1444.879046,1019.607239,1702.997319,1317.252042,991.3701438,1432.509668,1639.970911,1424.768622,1977.201842
M869T44,737.0901589,977.0929027,820.5779061,938.7156713,942.0739452,560.008501,409.1019085,871.4251503,619.1655959,704.9016492,865.8129619,976.8463772,675.2851141,759.6081335,1023.171338
M86T105,358276.43,248947.9514,361349.7001,269521.8089,367531.2705,359150.3696,331180.6373,229499.4224,343322.0429,235143.6218,320677.5727,294727.3263,315516.7286,316151.4346,308699.771
M86T106,337.3077877,332.3866945,1059.672123,688.7250813,992.8919122,1242.283646,267.061505,868.9967499,422.0211828,795.6694579,859.6315124,1066.752538,983.1367733,645.6178995,925.9639079
M86T487,1269.922337,1661.713046,1270.488331,1753.642721,1334.23432,1295.423168,732.0062082,1752.222756,1957.978913,1326.011667,1788.225968,1538.072438,1541.958901,1358.841411,1407.115595
M86T488,433.6989983,385.1518179,484.1525306,401.5486382,544.933163,501.2513459,760.4165195,546.316738,639.0214378,505.0407644,787.7491592,638.1638481,603.2396788,597.3874853,475.9945294
M86T72,268.1116719,75355.16298,263.0693938,72054.18792,425.0513307,522.4701778,145108.4133,65453.15194,116109.605,66937.26075,115072.2558,79867.37864,42686.36389,49045.44526,51383.08084
M86T86,348.0607168,748.2579127,157.9805903,1065.51776,517.8149291,517.6506217,777.1371369,495.2842461,967.6636975,694.4935695,1095.205831,654.9403122,595.5094346,567.6020822,659.5322541
M870T104,249.9100334,31.28073453,89.96613712,37.16959804,26.53022145,71.27709964,2872.510595,1932.806633,2966.871865,2045.410625,3232.955057,3368.772563,1457.66202,1080.296947,1198.768155
M870T44,635.437248,1134.830661,747.5571608,991.5431088,1366.254116,836.1474751,1083.114878,1037.083424,1034.187562,764.4689055,800.3804034,1343.823676,1142.267355,739.9500597,1192.479903
M870T56,624.1268493,586.8934493,624.6020656,796.2862399,829.4052725,647.2458236,1478.089899,1168.147831,838.8664814,318.3341802,1183.306911,2036.016225,916.7526414,920.510827,794.5780558
M871T104,30.9944607,39.72992642,44.51243076,79.82954001,40.97355712,207.8704121,1850.139166,893.4210011,1508.331062,974.5825265,1137.277862,1451.290989,646.5135387,542.2813282,598.6916221
M871T43,342.6317272,523.5088717,321.8652005,536.5618906,297.696313,486.1383315,772.9767976,406.0121556,251.9703679,333.4899297,539.4750547,669.1425966,339.0599324,359.7543703,322.030963
M871T44,739.3346478,1468.618108,754.3923464,1163.435144,1029.567482,1154.407292,993.8930554,1181.065927,1495.481902,1551.294014,1320.066386,1156.195643,1201.751471,942.6291549,1418.393263
M872T44,653.0007155,1450.808531,527.7225341,720.5285818,1333.654331,798.196114,1129.396083,1029.808248,1481.71638,1346.001981,1191.102888,1235.745371,858.7817288,798.8586022,1088.349745
M874T43,437.7686774,736.6745607,322.7810023,461.5024001,550.2506039,398.2556404,594.5156574,581.3841362,645.3013706,597.3934332,715.8399649,666.9829114,633.3634042,431.9057408,715.3525238
M875T338,2065.778791,8255.236216,1462.551578,6599.911804,4396.424344,5491.284834,1761.026485,1936.105929,1054.087497,1919.294193,1805.463776,2415.393558,2556.775198,2923.480905,3505.969226
M875T43,382.037629,457.9448666,185.0166892,623.2787896,415.2916224,441.5659413,457.1349542,572.3343148,653.0730809,631.9253344,749.3257611,592.3135729,410.8870032,465.8263367,414.6762317
M876T338,650.2771206,4780.051416,1367.196331,3790.489602,2910.985172,2741.203735,908.6741938,1420.38619,1053.890463,1293.637633,657.052091,1009.153916,1822.323321,1929.951304,1341.656493
M877T171,1005.621925,2226.354134,881.319715,2693.578594,1585.541978,1667.773443,115.1527716,78.06661812,85.45531174,27.38742908,173.0532647,130.2167104,750.932321,689.3085014,990.1267971
M878T171,757.691849,2074.499,562.4020641,2321.38723,1125.311711,1346.858578,10.13930106,40.5302638,53.54329175,26.50723463,43.00006602,29.26414576,542.1403321,655.673896,490.6987387
M87T106,17391.94223,11543.93395,13816.83142,9555.783265,29486.77196,14374.60074,12174.84477,8403.990236,14497.59045,10074.59997,13376.68239,12640.47118,14215.21492,14372.29504,12583.09632
M87T327,6743.308479,8084.472568,6907.531149,9261.617081,7193.476428,13050.62635,8329.325198,7771.681644,8578.253069,7106.501185,10778.21702,8202.563885,7344.10065,7419.014118,6965.521566
M87T44,12428.07215,15092.02518,10066.124,17806.41037,14445.42543,14032.98835,20459.98942,16610.33519,18593.71835,15847.81087,21685.20629,18751.04972,15466.52742,15467.18554,16041.69149
M886T265,465.1652205,1037.021874,347.4991889,1402.689803,853.8098187,791.2059194,55.28497559,14.37922302,65.0712182,15.86086445,33.32859749,46.61116876,574.9028027,470.0474221,431.3424887
M886T44,372.588614,889.9512585,513.9000597,752.9547848,559.4986069,615.976985,1018.704045,886.4135225,1077.552432,757.8482964,1157.693036,576.467192,666.0116259,412.6978755,754.8412257
M887T385,962.4690745,976.7440806,237.2870438,877.0657222,477.6248985,637.9779495,614.6100935,606.4343771,386.0513934,698.181052,575.604882,1025.097385,369.2784704,449.3366105,577.6869154
M889T129,2633.184533,456.5159833,2597.428965,393.0727676,1490.152955,1977.1197,375.6274517,407.6718574,324.3503398,338.2595667,395.6396335,364.511066,791.5274964,677.2537369,778.4083434
M889T375,1664.182939,1975.200381,728.9720541,1776.787461,1603.621004,1522.581027,537.0621417,1181.109509,914.6927949,1392.234878,1263.950083,620.9719296,1503.655464,1241.602413,1044.570859
M889T391,767.7192412,784.7498711,604.5583036,377.8507812,596.2910994,668.250546,593.0663493,657.4434748,811.9047727,561.1686948,537.5784669,539.2620022,646.2481802,520.8706359,544.7897675
M889T451_1,1423.653789,713.0075932,1156.169692,755.4404101,1272.861664,1210.783929,257.9601213,761.221364,399.4705407,582.4492467,445.9223585,465.0840717,731.6121644,443.8916202,584.5544967
M88T44,1225.158931,2378.640004,1011.264631,2409.352825,1560.559974,1911.526029,1780.802067,1853.37742,2409.613851,2513.641324,2452.505898,2187.581115,2126.134648,1404.916324,1837.166503
M88T487,407.6824851,859.0384933,624.3224936,410.0236402,436.7001098,523.8197326,532.836697,559.3898145,747.5259546,545.3828972,687.098053,602.284909,510.5023823,562.0129487,492.9178881
M88T51,893.8415557,1298.432874,1195.00853,1248.699586,1055.937272,1093.186292,2738.617474,1460.909202,2107.734911,1001.844054,1933.645012,1909.505866,1113.177363,739.0866114,1263.962211
M893T344,1040.809302,1963.982833,1091.846489,1863.218511,1867.692259,1558.02522,1307.288744,1489.758332,949.0290315,1604.728397,1050.861006,1235.022983,1042.439209,1304.26796,1404.443697
M894T344,543.0637781,1456.532949,748.0416858,1155.206497,1119.43497,952.8237488,666.9587521,1048.188885,560.5310467,780.5228232,641.3119444,933.3127353,763.708136,749.9699417,684.3708334
M897T455,3759.930644,3955.250285,4681.580675,4384.11027,3852.547545,3717.826287,5284.886888,4422.222526,4716.616764,4317.187255,4399.432915,5444.318248,4538.878284,4313.172879,4141.476377
M899T44,377.1852225,775.9032474,787.5434517,728.3067646,788.4373838,652.8441349,763.5282172,925.7373063,1000.617249,959.4341297,1118.781185,776.3008671,855.0764859,668.1249571,954.4914446
M899T475_2,2472.496478,3343.367296,1076.198475,6133.766415,2689.183439,1935.711284,4400.800877,4205.478239,4898.076485,5308.460203,4413.888921,5807.867788,6194.073767,4724.300185,4122.647078
M899T475_3,1968.362289,2773.036145,1785.507965,754.8135446,1272.818564,2515.412661,1859.185751,943.2166063,4210.758436,3149.732968,3301.018176,3102.307844,3826.247904,2656.473006,2451.336321
M89T44,1797.696816,2456.509767,1095.745855,2537.714639,1738.610634,2429.033715,1912.934547,2604.15495,1879.196205,1664.930676,2575.313404,2903.546147,2187.400883,2181.643554,2320.208648
M89T488,500.0155367,573.6813624,517.3072839,324.4789108,555.3550649,485.9035467,894.7948782,544.7586786,602.3765212,751.4148969,519.589558,550.3220647,448.6661284,455.6077886,555.4148708
M900T44,460.2557774,897.165352,642.1554592,955.2520601,747.2163732,360.8054687,1055.375686,787.9639382,855.1101146,757.7054714,809.9139471,854.4761886,732.811297,667.3613858,671.4389903
M900T451_1,1797.959625,2039.397671,2027.199471,2940.128526,1662.773726,1407.304742,594.3501336,1298.413238,439.2335769,901.3630779,757.1781453,719.6684715,1491.41221,1402.20869,1294.800007
M900T475_1,663.5327914,2493.637051,1868.306609,2981.035798,377.5688618,2671.144916,3197.844558,2342.864017,2037.210343,1304.779514,2302.004856,1819.617884,2728.458964,2126.048886,2552.610926
M900T475_2,896.5518412,893.4569564,773.5711042,1804.274158,698.3275448,1331.196991,2425.660135,1385.921261,1253.578117,833.604144,1660.412909,1083.155762,1512.039754,1894.052726,1545.291439
M900T476_1,1077.61247,1084.713393,776.9963755,2608.631036,2140.532696,1997.072124,3528.184021,2129.37658,2912.515781,2750.451815,1445.290989,3006.335885,2046.866876,1786.204345,1746.226221
M901T290,922.6766436,2439.709573,875.8380364,3535.530918,2646.431151,2308.547072,1625.335289,1040.354554,449.9172022,1261.977903,1208.970502,860.2129394,1472.223221,1890.582505,1025.527037
M901T44,319.7297375,976.8258514,691.3366457,1019.661259,884.194027,527.6470091,603.8689477,659.4564285,679.4530873,741.3420224,694.0605097,777.9371617,597.068871,527.3586649,419.6408214
M901T451,1519.580058,1483.947507,1385.809625,1767.230711,1169.185772,1373.287262,595.9657645,983.1581943,686.1394288,654.1939969,585.1872554,530.5885942,1482.462193,1389.633047,1173.850892
M901T475,593.8189829,883.0402424,731.258006,890.6941664,650.0465768,1060.039819,1094.489237,855.9573115,1373.109802,879.9982184,1878.525757,537.6403975,574.7588114,816.4286183,1010.718295
M902T309,802.5166244,1011.617383,1067.314928,1046.427434,1257.161336,1034.048037,1223.664843,348.3800449,453.6209846,583.373543,1141.385995,1244.472333,1750.264878,1258.600928,1506.325306
