Sample,HFD1,HFD2,HFD3,HFD4,HFD5,HFD6,ND1,ND2,ND3,ND4,ND5,ND6,QC_1,QC_8,QC_15
M579T231,3213.095981,3283.021104,2612.153327,2219.328767,1935.746846,2068.801133,2529.24287,2621.730845,2906.294478,1917.332423,2006.832966,2456.44024,3055.046538,2276.760345,3385.653785
M579T280,1034.546537,1297.005429,807.4600042,1578.25482,1035.418714,1199.371762,2177.597578,1461.023063,2299.361606,1438.091991,2805.757816,1801.295845,1334.405074,1687.410535,1557.994697
M579T364,2934.257679,5593.679009,2307.112088,5427.352385,5048.877139,3594.413953,1615.11301,3959.240517,1417.789746,2344.242868,1995.909037,1829.271808,3117.224579,2755.646269,4090.479181
M579T442,2253.071226,6212.495072,2585.476846,6103.715808,4902.287068,4623.395284,2038.410272,3164.194178,2429.617666,2734.553671,2730.613476,2396.695716,2811.97026,3105.506497,2877.660117
M579T448,3685.439745,6038.73534,5048.624074,2530.783707,6465.462889,6968.206214,2099.194769,4161.926047,4253.439882,4643.484677,4188.380671,3902.470199,2881.63802,1921.67434,1690.549921
M579T47,2078.265344,647.8372771,1858.806689,1000.338421,525.9820219,360.5797586,828.4342776,837.2433597,1140.497336,719.2721327,1068.583835,1249.725853,580.9779575,520.7028988,876.5979158
M579T479,5024.274037,6169.462912,6488.132751,6379.577864,10452.93635,4105.330394,5382.043321,5389.49166,3326.446818,7347.201255,5749.901796,7055.835114,8768.070412,7481.390522,5889.857576
M579T48_1,1771.205637,471.1212494,1906.334181,860.6934319,2049.449353,1138.129143,1298.198296,1486.30143,1239.212645,831.9635697,580.7272072,965.9663913,1273.451137,1024.427702,1418.293134
M579T48_2,1581.251527,1108.867514,963.8025953,1333.569401,2428.621631,1871.324299,2494.388374,885.4529976,2254.647488,1705.136767,1545.444276,1883.881542,2258.985841,2175.392809,2072.297001
M579T483,3364.62253,3548.65718,2640.855262,5474.91042,3121.54691,3397.453965,7586.484538,5479.91306,7359.778134,5414.917901,6160.414502,5640.259439,5075.752257,4228.49298,3878.487167
M579T488,843.161978,983.1701728,780.5393275,1060.954599,1121.842151,831.252775,1371.974545,1176.85887,1350.226508,1432.014961,1357.545233,1337.138896,1094.087773,912.2932985,960.6481469
M579T56,7505.166512,5029.044163,8053.378699,5245.729732,7261.372757,7044.102881,3383.790851,3505.025991,5562.403837,4189.657312,3115.376143,4187.851014,6600.700997,5321.575667,5823.702748
M580T160,760.5852675,651.6176821,701.8551726,616.7792527,549.5747455,834.7317187,778.2873847,776.7195863,860.7393846,973.2324488,941.2210282,1905.145006,942.0207105,593.6537965,760.5759642
M580T370,12368.62963,23833.83396,12158.5102,22439.6613,17718.99514,17219.2755,20371.74269,13420.51345,19346.46589,14851.69303,16068.47732,16414.80433,16407.88265,15948.84771,17108.7926
M580T442,1172.350378,2187.488426,1167.30273,2576.99594,1427.521971,1746.023257,828.8997949,1195.989845,1023.94182,1071.2709,1293.64008,984.1461433,1158.211698,1384.763794,1025.292575
M580T55,3068.087683,3853.105902,3910.931227,4116.864447,3289.799569,2200.700327,6133.54215,2859.507013,4794.253244,2387.529692,3633.285082,4064.628336,2397.577495,3869.575582,3200.604987
M580T97,2324.727329,1697.809068,2203.977182,1951.341815,1850.002882,1924.730156,1541.404665,1378.259376,1549.883731,1728.549817,1328.443567,1766.083307,2358.138349,2076.779015,1588.980051
M581T262,4354.767568,4474.762804,5013.295768,4192.972526,3573.245098,4323.695476,7301.190512,6521.031051,8445.056354,6657.075528,7360.233366,7360.462772,5713.418187,5428.39482,5717.616292
M581T300,2169.785816,846.1672021,1474.467027,836.715882,1247.296467,1329.136904,1146.12709,1104.802524,1370.660793,1395.751406,2185.404326,1133.380221,1547.536353,1092.085654,1601.813794
M581T317,1327.053497,4828.788897,4241.053707,3576.100078,4435.40768,3664.569639,4937.446823,1999.155693,4424.715464,2823.627437,2729.390015,5095.057823,4944.777208,3061.136511,4820.431196
M581T347,2722.573139,3394.432963,3153.757783,8172.700472,6107.918665,4799.096409,3725.301667,5296.484324,3972.211731,2354.173156,4892.554381,3183.167106,3038.012987,3169.977741,3924.915777
M581T370,4981.223956,8456.357631,5306.945509,9122.690683,7662.420063,6494.906197,8038.403163,5334.613106,7199.616859,5916.473978,6455.891839,6030.688439,6271.266551,5733.567883,6459.70098
M581T383,4451.963097,6425.930102,3791.361444,6184.009929,4730.966155,5224.27378,2947.392095,2163.472248,2211.073649,1748.260094,2003.840599,2073.983237,3951.227243,3764.061775,3124.010345
M581T483,1290.458045,1173.329834,1017.150429,1801.324484,902.1586746,1100.991222,2932.115271,1621.61627,2482.545605,1546.003547,2367.152465,1859.072982,2048.322838,1687.866945,1783.717463
M581T487,589.9142707,1099.918722,631.0449965,890.2630556,778.4499017,825.9183193,996.661409,902.2966839,949.5227957,1015.365309,913.2178224,1248.75692,909.8997123,1002.713694,938.3663976
M581T58,2434.224696,10623.04099,2392.781042,10750.07173,4095.518084,4414.341006,8324.815234,9855.238929,9285.358133,10158.03515,12313.26456,11929.06376,6337.452284,7037.264967,7059.426675
M582T110,3590.558581,2658.158506,3800.185014,2208.745469,3088.3061,3450.556281,5556.048129,3348.589408,3177.19318,3727.03746,2852.4001,4545.99757,2886.594645,3195.845321,3894.835674
M582T262,1837.728313,1835.909998,2030.336591,1351.449507,1685.762067,1621.793245,2412.679669,2265.617538,2922.555769,2533.14966,1888.05434,2401.984411,1755.58412,2382.679588,2362.533807
M582T370,1435.495826,2186.438098,1084.263244,2039.577209,1399.326437,1666.495919,2067.110179,904.6405301,2085.604675,1936.605795,1950.712565,1524.899276,1323.549069,1630.184588,1512.729601
M582T383,3318.934417,2008.231929,1323.267036,1897.400252,1606.618249,1452.067026,1713.405632,756.1317582,642.2642503,494.407843,583.3171772,609.0410044,727.0999175,1083.168678,949.982753
M582T448,748.5330073,572.068371,831.6209676,2181.297256,1173.550208,1876.678429,1298.027787,675.5897561,964.3279467,942.8431966,925.9743228,1054.987693,1497.3136,1949.473124,1334.860954
M582T449,1071.249387,1613.439277,1508.674104,1841.471133,1157.526189,1103.289515,592.9542568,843.1639159,937.1435806,904.2766245,965.2117995,462.702637,1253.83832,1208.870431,1121.634734
M582T57,1662.745671,4165.286003,1802.606693,4213.477341,3966.215444,3184.938519,4531.970684,3593.000582,4191.621215,3427.489426,5155.444135,5489.391997,3271.752963,2668.763223,3654.391318
M583T110_1,1803.79923,1271.030625,2226.257343,1004.275296,1990.029884,1488.403285,2183.000557,1003.926422,3003.186594,1445.911993,1466.003324,1877.58843,1794.392037,1518.346149,1649.819101
M583T110_2,3839.766807,2441.004888,4417.326205,2010.153887,4693.579719,4578.064418,4316.465854,2688.138088,4696.111978,3525.275105,3853.205867,5384.908748,4771.32867,5165.356791,3473.100382
M583T263,2833.260411,2113.331705,1473.80458,1001.538034,1260.929595,2793.651999,2902.080408,2875.642373,2880.650466,4138.730752,4921.237313,2959.229644,1826.270043,3178.193006,2162.208144
M583T266,1105.478887,2207.131309,1065.330655,2159.024787,1973.061129,1658.910684,2679.284488,2115.934934,1972.641359,2077.45991,2255.834521,3571.80476,1928.613283,1841.690086,1564.972579
M583T310_1,3910.409224,2389.729737,2151.513084,4068.594212,4328.815792,2043.112347,3349.678184,5387.859737,3659.034663,2795.329375,5186.215245,3589.329329,3234.662098,2998.818116,4648.61739
M583T310_2,4579.541322,2033.08224,4976.036601,1515.183351,3742.455224,2260.450691,1875.328329,1751.37801,1720.664078,1395.799219,1263.940386,2186.388552,3151.130896,2819.177342,1927.025749
M583T327,3543.4426,5163.025779,3161.948927,5351.460556,4290.075465,3484.254802,5027.993537,5813.151845,3907.015941,11169.24375,5415.85221,6056.325009,5437.464892,4926.187824,3975.307671
M583T412,1429.880655,1537.804004,989.1004902,2064.0416,889.2035251,1197.553726,1001.612324,546.5121563,650.9142739,882.4626038,912.5774099,961.4927104,820.2052015,1235.821496,1317.110751
M583T473,1648.038834,549.5675043,2805.645049,936.1333123,2840.04899,2055.113697,381.9754778,1308.567051,1572.326129,1560.10615,1126.70864,1313.49191,1252.308189,1795.676054,1601.620473
M583T48,362.1882283,3547.148847,163.0660034,4082.945608,382.2507332,343.5579699,3500.899714,2651.247333,3137.302693,2675.848805,3203.594625,2848.565455,1075.225798,887.7181579,944.9874995
M583T487_1,2728.885251,3620.856805,2851.401364,3432.969341,3104.548043,3253.538899,4703.600983,4298.073584,4145.110129,3613.924899,4284.4203,4560.575438,3601.919927,3673.435456,3315.766045
M583T487_2,1595.393963,1271.226261,1826.78617,2529.668517,2370.100316,976.7560613,661.2234851,1636.985615,639.7849752,1189.045709,501.3898027,1130.236568,1590.184806,1480.971092,977.5543484
M583T488,1148.176868,2489.468037,1147.198013,2524.670333,2600.096029,1769.632474,656.6917844,1641.210841,679.560426,1230.215234,607.550813,1265.520754,1178.645647,973.4519499,1334.131531
M583T58,2477.185822,5512.326562,3884.182256,5251.072946,3428.571283,2646.970571,3367.855339,5037.406128,2191.76708,3826.144383,5054.790645,5551.210989,4493.070369,4850.007535,5137.84924
M584T259,952.1313627,879.1256629,861.77408,820.3727413,639.1580632,882.1407156,1224.243933,1058.884438,1031.371735,1066.641952,1249.816044,893.1201103,796.7620585,950.4166595,951.4661053
M584T327,1913.637215,1880.791631,1760.573339,2281.728058,1783.093799,1827.604479,2555.375319,3233.76051,2547.892355,2684.878058,2144.121493,2827.196832,2473.135726,2636.67562,2582.252232
M584T367,1293.498285,991.6460261,1219.49008,1116.87227,1414.797921,1243.944113,4381.240665,1879.819946,5101.173022,2412.623178,2954.193296,4430.488584,1851.266095,1989.521296,1906.677318
M584T48,112.4694081,984.8517958,93.68405294,1509.65131,236.5232894,212.1885511,901.4928949,857.9791549,958.6505613,812.4927153,736.4287714,1038.001679,316.0521848,458.8289847,309.2193567
M584T487,347.6190583,571.0972377,462.8623108,495.7556055,607.728989,664.2934315,502.8389155,553.0179916,802.9688074,717.9045712,735.3985534,575.0552017,630.3041252,590.7627215,534.4572003
M584T96,1395.506531,1205.180266,1110.811507,1066.925274,1111.141081,1103.332201,1375.279525,1174.168115,754.8711316,1497.694005,916.6365804,1118.29077,1099.488575,1101.766268,981.5841884
M585T103,117520.188,4631.773378,125305.1226,4473.614504,32806.36938,43361.9856,3946.58244,11838.87546,3769.169071,12199.03811,8113.994156,7113.501333,14122.7137,14791.12409,15114.0101
M585T213,3793.274847,1604.61472,3233.073239,1636.882928,3023.840772,7646.350653,2101.4406,1104.854099,2445.309763,2989.657942,2436.199019,1139.769602,2138.73263,1910.711979,1514.693331
M585T275,2019.618248,2006.45413,1286.550096,2322.273634,1865.065333,1318.359636,2087.694649,2688.547553,945.4759373,2071.193076,1824.224712,2056.020733,1754.212706,2386.263962,2105.163562
M585T310,3851.483789,3712.066883,3831.76085,4401.987271,3088.743115,4212.298736,3638.261005,3197.142562,2500.569563,2488.17816,4956.462992,1097.897724,4202.828579,4797.713106,2695.440301
M585T346,6490.430563,9479.086964,2558.687227,3169.696125,4003.278907,4976.078172,4659.062314,6200.705705,2719.517337,6658.206014,3453.925309,6397.984213,4819.754547,2971.029412,4979.559249
M585T400,1774.740152,1022.958465,2278.860783,983.440211,1038.870738,2010.925271,1116.325029,880.9294193,666.7923454,614.8244892,738.4413551,715.969667,1388.191975,843.1162415,1351.74912
M585T443,2693.240982,4391.555747,2539.19738,3896.513034,2937.267717,3055.13872,2908.563002,1934.701913,2182.074504,1591.804747,1342.180562,1271.825789,3190.441839,2164.465945,1965.203749
M585T478,4997.882645,2063.021108,3927.968752,1336.857766,2924.159429,3112.5038,1131.704876,831.7282557,428.8401099,974.982661,737.7454611,1058.565054,1985.0111,1753.817496,2334.192499
M585T479,3914.361513,2924.680724,8665.176432,7415.685561,8463.56275,7776.628289,2810.117316,8110.3371,8923.312773,2869.104387,3988.877908,1971.553502,5646.172146,6686.201822,6822.595474
M585T48_1,1346.098565,1438.116991,1242.512821,1694.584624,4397.151388,4488.362751,2996.76292,1760.571268,3359.229396,1724.084043,2275.906912,2709.174296,4641.252526,3999.70283,4238.25565
M585T48_2,235.3434751,2542.606894,495.4943313,3005.420272,1731.715944,1526.544375,2420.983426,2063.792553,3062.387732,2500.572348,2690.61715,2220.703587,2046.314087,2415.33593,2381.73201
M585T487,1306.449467,1821.538823,1662.259979,1986.413897,1875.204684,1497.774096,2166.651818,1725.311106,2172.950465,1793.872709,1742.776969,2537.246172,2314.408367,1670.579829,1929.236536
M585T69,1570.668554,17111.56548,1447.508622,21907.01683,4063.652293,4340.978959,15474.24155,30689.07007,16119.04013,26382.52913,23554.54106,25523.20315,32429.03434,35272.63043,30377.46326
M586T103,28594.46227,1297.89829,31799.33365,1785.324343,8460.90848,8603.049559,1768.618062,2772.421075,1082.250447,4028.888851,2890.290255,2914.234564,4331.416968,3924.904804,4032.480696
M586T158,3873.202253,3317.96572,4961.149529,3113.811845,3736.188697,3784.418744,3770.176941,4381.132778,3749.712629,4561.223852,3933.827135,3865.460371,4330.487812,3804.210892,4355.855824
M586T192,2122.679591,5840.030072,2357.129123,6010.434731,4977.72127,4396.253987,978.1262742,907.3953489,869.9736051,1262.895594,840.7502501,1364.027811,2390.579392,2001.324829,2122.186455
M586T308,4695.721125,6873.145335,4851.024835,4870.963691,2876.165802,3499.796961,3415.225047,7622.702001,4629.714713,7757.570803,5392.711004,7123.683535,5398.452431,5389.947821,5051.689155
M586T43,327.3663285,1687.397453,525.3708293,1413.179536,632.5134708,942.026921,546.3743868,881.0546036,535.8914126,1398.861029,1144.401171,620.3700532,925.4918768,1362.43652,1026.245138
M586T443,1182.691309,1623.546105,921.4270722,1736.552864,1716.318103,1323.861609,901.6006551,643.1891711,826.3651556,712.0990616,696.3020957,619.5571101,1430.415556,864.6761112,931.2686311
M586T476,1632.088111,1136.380209,1186.420438,1288.702894,1703.752979,709.5746712,1372.832951,979.4758016,1517.543094,963.407159,1479.704591,1112.3655,1345.689694,1722.190956,971.2707723
M586T478,1956.455815,603.2403478,1564.967842,567.0763399,1383.125297,1623.194123,348.1909276,470.2305661,147.9865871,365.1027557,437.1158308,498.1699308,899.242512,664.9172431,1071.706584
M586T69,792.5372596,5212.108771,805.6863641,5855.941605,1821.008929,1407.83737,4915.322119,7654.262702,5009.265031,8278.722551,6278.022014,7491.710882,8573.931427,8481.662769,10354.15822
M587T103,7117.576401,1689.1655,8648.703849,1149.974125,2220.720726,2507.211361,893.2019824,1456.400774,521.0268434,1038.700761,545.0027422,1809.476402,1283.933878,1043.899766,1419.477205
M587T159,1365.575052,1314.746669,1291.10673,1003.452623,1231.646449,1993.554733,1188.831177,1703.551577,1154.155393,1688.53107,2744.541109,1336.52112,1192.616075,1434.495737,1635.776187
M587T192,658.6649153,1906.511955,865.9075753,2113.990546,1932.524572,1142.660633,1850.530625,1086.112367,1188.109378,888.1763655,1404.477554,1074.887848,888.2008089,856.1432371,870.0519037
M587T224,4601.88359,2856.075194,2729.063513,2574.547304,733.2149752,2536.974871,2732.000297,2445.158339,2825.873601,1904.408254,3033.869545,2298.634659,1382.394184,1682.228092,993.1858857
M587T229_1,846.0602159,1995.67979,881.3521524,1219.141075,1097.066763,808.021392,945.3193065,665.4752067,952.957386,926.1406908,1029.170089,968.6909859,914.0712089,923.7383163,551.7831925
M587T229_2,3170.789882,2720.601183,3084.629268,1829.152457,2393.65067,2207.91864,1829.488425,2721.081014,2224.014862,1967.071232,1820.053622,1489.935867,2329.664138,1754.256149,1455.647144
M587T288,9395.913198,6615.429647,2285.363907,6599.358409,7540.584869,7173.692919,5365.674355,4838.752204,3373.561836,2781.603859,2612.980294,2497.425999,1850.863672,2468.149869,1754.904545
M587T293,9378.773513,5456.960869,8986.913209,9597.391377,6488.772867,7587.041272,6096.314031,9782.199907,6435.524657,9474.767443,8424.872212,7761.768296,7568.813523,7083.60135,6176.048394
M587T309_1,3094.624518,4196.35224,3355.575103,3758.754822,4268.657492,4293.527296,4100.997036,4899.666768,4091.445554,2407.597817,1582.540234,4068.945819,3945.788777,4491.287612,3947.542177
M587T438,719.5243104,1949.310775,614.6406333,2538.349214,1161.935021,1619.467684,302.66048,2076.781771,369.2430725,1934.031577,2110.085417,930.2592859,1071.389016,1279.477601,1066.159272
M587T44,8085.756305,14175.23978,8329.513157,11403.9851,10367.66714,10912.12002,13871.0983,12546.46312,16084.03975,14452.27592,14576.13362,13052.57012,11088.95143,11391.92805,13759.2299
M587T46,1323.791332,1341.067563,1142.476454,1644.7695,1127.071683,1101.372713,1287.18387,1488.71266,1821.344,1702.056955,1351.521713,1764.312051,1217.067232,1405.995794,1045.42335
M587T479,5672.876506,9100.361298,6229.022705,4006.659513,8538.737811,8470.042079,10478.15427,6722.026287,5503.769751,10411.18829,8162.021941,5644.454049,5485.741081,7684.780942,9423.045282
M587T48_1,412.03017,619.8729362,358.8867796,652.5869618,1483.077309,1534.969888,955.1268103,502.201399,1300.504338,697.1722896,995.0447251,829.1139612,1736.249848,1217.100227,1342.056214
M587T48_2,256.1508487,463.3093267,272.9057194,390.0634099,640.6869045,740.1691196,822.3827205,443.5816836,717.1225739,341.6901565,678.9531388,653.5114052,525.3124489,633.2224047,466.4397051
M587T48_3,929.828073,1058.339652,731.5286482,891.0857953,637.0832017,494.988297,1313.99428,619.2318095,1213.648677,1482.152822,819.1691676,1287.050298,912.8531372,695.7212825,763.7477731
M587T488,842.0969531,1257.117319,698.7667032,1072.886354,613.6286474,1333.490809,1060.465299,1184.461289,1403.071713,988.6166165,734.2930712,1171.455247,1266.655605,1236.356737,1273.661404
M587T59,2421.089186,2549.327097,2697.053649,2869.966544,1092.902504,1551.941721,1973.981478,3054.709898,2310.728233,4076.514848,3001.672908,2662.764998,3782.772687,3053.318244,2505.025304
M587T68,2722.271448,4440.796704,3197.232561,1520.729392,3302.409799,2290.401068,4167.957909,1293.362096,1892.308339,4454.093951,1009.921809,2274.795195,1743.888884,2973.364435,3069.91176
